"alpha2" "sig" "p0" "d0"
"52" 0.398281474669233 1.54795762457266 0.0108539536533327 0.167052423555003
"53" 0.00471859640972472 1.4115381289778 0.00857071415908344 0.182463682633266
"54" 0.976197732989431 1.83803508089126 0.0101078425084926 0.155894761821546
"55" 1.0126575874107 1.75784143811308 0.0123237651364622 0.161853259430704
"56" 1.47428164119477 2.08269593366234 0.0107815871656976 0.157659777566572
"57" 1.03186081464371 1.71001144675941 0.00992437004215887 0.153898313823677
"58" -0.0491077035161791 1.38884416126934 0.00874808156930199 0.165541697968431
"59" 1.59679241940711 2.00351718056436 0.0108594955462324 0.157458017509645
"60" 0.733611315675058 1.71489055115197 0.0115862342315784 0.156841446220693
"61" 1.07823930213271 1.83361773640642 0.00907372591881691 0.173072437266703
"62" 0.712212945790028 1.61668775853211 0.0113098241102797 0.153879768795504
"63" 0.998537010277131 1.97466385222476 0.0095620192138635 0.15339900256249
"64" 0.869675690418375 1.69801547981999 0.0108138552788146 0.160094431619653
"65" 1.31078285567907 1.94951906740875 0.0120391501933573 0.16632786039061
"66" 0.494756144687735 1.56499582093389 0.0102885898666091 0.162418028661347
"67" 1.82287219285369 2.19045230803011 0.00899038949724811 0.16511465082374
"68" 1.09181241407103 2.00500521642324 0.00999996125037532 0.154724631668515
"69" 0.628005685309674 1.65910368353635 0.00971934798616412 0.149228973059973
"70" 0.527011528726085 1.51320588233684 0.0103877484268064 0.178668792150435
"71" 0.844645876934406 1.80163733745633 0.00811742276393662 0.140052905059822
"72" 0.453910693494288 1.68943832401658 0.0095283740545813 0.169811230444684
"73" 1.29966442363802 1.71567857843812 0.0137966930382029 0.169926139214208
"74" 0.419126162405913 1.53930440278534 0.0109885131396031 0.180848540005655
"75" 0.203476372828471 1.52975207060562 0.00901313467823047 0.180174070277421
"76" 1.0210401655491 1.80621722435188 0.0110443068596207 0.167730555992447
"77" 0.389387727991827 1.47265864688392 0.0139400247301491 0.154425935868876
"78" 0.661214866865201 1.67671358505265 0.0104543720291075 0.168443375445595
"79" 0.444905859310812 1.62202186875824 0.00994022358975516 0.1596905207804
"80" 1.56562287395402 1.96571874465413 0.0140484749947426 0.150021525410811
"81" 2.54175838705363 2.28467246576342 0.0120194480257057 0.161208133688973
"82" 1.37804873712701 2.02108350497535 0.00945095383194055 0.172840754399383
"83" 0.809035798628184 1.76513672958484 0.0108212289281082 0.166045572600067
"84" 0.91361646078869 1.83889494928119 0.00957924083417447 0.169986820471545
"85" 1.34890264402728 1.76164898136797 0.0117425413615187 0.160919725420808
"86" 0.791135856507745 1.698552327617 0.0109350781904022 0.151300978501426
"87" 0.77291797048311 1.62769270238261 0.0125693908121888 0.163823513729505
"88" 1.76383870565084 1.92888147824592 0.00961020445454696 0.171320392647305
"89" -0.48361617373079 1.3684950204417 0.00814780099147146 0.139620187455009
"90" 1.63828344955492 2.06165699322697 0.0114242997506078 0.164122432183273
"91" 0.719163592951208 1.64233600585653 0.0116925693186106 0.164745385283856
"92" 0.644484907927877 1.84040837613557 0.00908793642081486 0.16386111164109
"93" 2.15266603269872 2.3274047954227 0.00917602379324195 0.180255244381643
"94" -0.336133306288989 1.45843806723126 0.00957028452569337 0.153636703283373
"95" 0.496692215597936 1.51558228967174 0.0107597514463229 0.155383268795658
"96" 0.645092845887445 1.88849625704185 0.00715678810409918 0.163403445184351
"97" 0.964449472402866 1.78308238374279 0.00952267558572883 0.170721245327599
"98" 1.61201748752309 2.07481124172015 0.00945459400484192 0.168598986783626
"99" 2.01454206040778 2.18422649610683 0.00963376381239662 0.169660630942346
"100" 0.761047427694457 1.64318642150999 0.0114498460707902 0.169283686203119
