"alpha2" "sig" "p0" "d0"
"57" 1.0604905065096 1.95762279155363 0.00827895689115922 0.161401043424697
"58" 0.343987615291463 1.66803924933789 0.0106050631330202 0.145736032664611
"59" -0.72750459324876 204128516.522618 0.00028317783883345 0.118025051715082
"60" 0.699302869213628 1.97873368755041 0.00740698522649255 0.164727226198565
"61" 0.939067475848165 2.10690413582588 0.00755377004216487 0.168899561677435
"62" 1.16619329821997 2.24881203268834 0.00807598321888609 0.149783126907201
"63" 1.35934637731699 2.44857383978005 0.00815393051826727 0.139129951804423
"64" 0.947664547904377 1.91864681514333 0.00895513432448728 0.160924531433324
"65" 1.21641698337573 2.06020664141953 0.00772617856988642 0.180408582902168
"66" 0.437995916145135 1.9074582436261 0.0072039289034267 0.173861422733726
"67" 0.428365314192446 1.82379071403311 0.00764449221433283 0.157289700947255
"68" 0.991377796677932 1.98795094632712 0.00919990713115982 0.161000703804897
"69" 0.114881549231371 1.52495497883631 0.00882467212566989 0.164145038549634
"70" 0.558226991562457 1.86114783297342 0.00807413396130076 0.18161863550753
"71" 0.935022953245188 1.896102437582 0.00828806145777452 0.158480383362083
"72" 0.701052336595502 1.8494350639071 0.008282018978166 0.166144090171442
"73" 1.29146043616284 2.07549703198091 0.00915978620638166 0.151397511200207
"74" 0.545632698287164 1.77147726512626 0.0094833464004113 0.18167698193169
"75" -0.164641192788769 1.41207949524705 0.0104031599216994 0.156836428014602
"76" 0.404430414323326 1.7338851685859 0.00897638338987693 0.150626538477291
"77" 0.838413158635546 1.89859026098323 0.00808888314032091 0.183458394508692
"78" 0.768467447740642 1.85061092712081 0.00894197389806008 0.165767524937907
"79" 1.07947886696038e-06 1.55912606852697 0.00859160029741266 0.156131638138885
"80" -1.46928292447931 132561.176151689 0.000268278860588788 0.115965056616007
"81" 0.778925431330153 1.94822732710372 0.0106668032069655 0.148513214355494
"82" 0.844412025310934 2.05172589719604 0.00751358973980201 0.175978650500112
"83" 1.04277615288858 1.93664845251291 0.00959945499976634 0.176722743598328
"84" 0.767906880502817 1.96387574641997 0.00939474949974148 0.160841313111362
"85" 1.58310957982595 2.43650748904656 0.0057335237958709 0.174233658911282
"86" 0.948511079095 1.95889694705612 0.00898384917566821 0.160290907116751
"87" 1.07086972760786 2.1115137612718 0.00850127979783943 0.159090527529496
"88" 0.581346486980951 1.88429131136907 0.00706610619369338 0.179399910790284
"89" 0.973809595954029 1.91213370025231 0.00948255788446783 0.142135172682208
"90" 0.0690272578314155 1.59863206193972 0.00845971845454984 0.17525969117975
"91" -0.327701957442789 1.43261762082825 0.00787445487466043 0.184102374620404
"92" 0.685348500260218 1.93119015234851 0.00789724687418353 0.174442113521007
"93" 1.48545265018335 2.33670072689039 0.00793924898500526 0.171015162368764
"94" 0.22898408458647 1.81851856792181 0.00729653493357714 0.156785860605227
"95" 0.755883189764816 1.82011379182035 0.010772592041064 0.158527470757908
"96" 0.00628078974566519 16480.990728188 0.000295512718457562 0.0980588947345343
"97" 1.26784752310889 2.37551982919038 0.00723165454891833 0.155757227550239
"98" 1.15050283807484 2.10624769150777 0.00713133213001256 0.17438117217208
"99" 2.04224546882301 2.55410023671759 0.00862345442355803 0.157645357380097
"100" 0.982997527571153 1.92958968734367 0.0111905503126754 0.153049161386384
