"alpha2" "upsilon" "psi" "sig" "p0" "d0"
"76" 1.13766689960188 0.662194767051338 0.893931700145792 2.30259955440312 0.00776797552040517 0.157083027895853
"77" 0.978311322195053 0.615735695064486 0.88976298086925 2.1989464802552 0.00922796794518575 0.144438979932215
"78" 0.945034511994486 0.613681009603408 0.902269723961433 2.21968491558597 0.00726096590459152 0.156936436707773
"79" 1.0193566497622 0.625963618368831 0.898100011137089 2.46754202647278 0.00634589240206172 0.147337589724597
"80" 1.05191331719171 0.620643821827117 0.900879143563643 2.36113966829764 0.00814932027482602 0.134532308037314
"81" 1.46025925802865 0.676901711602485 0.904584407550804 2.50088165542897 0.00682442436096502 0.145333218068365
"82" 0.886101267731483 0.595701433456218 0.897637839281563 2.25943003953938 0.00661290790528349 0.158867700476033
"83" 1.09863410853397 0.644133644063829 0.902734146936811 2.2751725942128 0.00787795452533905 0.157450671148836
"84" 0.93076676692761 0.609741170231803 0.896711729927684 2.20881100113681 0.00710165103549386 0.160932728795637
"85" 1.07834578638936 0.641190882509624 0.904585489869453 2.35974056561662 0.0066451240681908 0.144053223854003
"86" 1.03400473503125 0.631894101061202 0.895322422193961 2.19291450500722 0.00794583910420527 0.142833509319804
"87" 0.994577773980441 0.629873338342471 0.903195796828855 2.3020871307993 0.0078921821249845 0.147606637381652
"88" 1.07000970186349 0.638262101080425 0.897174285164446 2.37672220733711 0.00552262721624506 0.152664527762236
"89" 0.787862616026889 0.601525550395518 0.894858867248739 2.17225367626173 0.00644770629835444 0.12989269913061
"90" 0.769116662662997 0.566844853739757 0.902732379768567 2.16853519524169 0.00693095183764702 0.154906221560384
"91" 1.10893926580084 0.631370386016683 0.894858514341123 2.21215923713676 0.0081499695280131 0.154896939738611
"92" 0.642393549747191 0.574759819723162 0.90412222588001 2.10295829118988 0.00734458221399472 0.156825398880506
"93" 1.02558516324634 0.623969531111958 0.888837025416651 2.3279470443578 0.00625249857825341 0.164075781453836
"94" 1.00136201017808 0.623201141589249 0.89995407841904 2.34194702830126 0.00639716740398434 0.144176955773608
"95" 0.937302176943575 0.613848551959313 0.904585147977007 2.2389365147508 0.00659020116740616 0.146707540924861
"96" 0.946314410135215 0.617999533751451 0.897637559403721 2.27592809707395 0.00591537510891352 0.158029768536017
"97" 1.01322052954729 0.625852445387681 0.906437487879249 2.23219913394896 0.00659956773339176 0.160416102183884
"98" 0.982114839354771 0.630763222404599 0.906437626066261 2.27886253479627 0.00663146021059201 0.155245981042022
"99" 0.953724039865172 0.61484711146325 0.907826857410409 2.33922562597453 0.00572579500585246 0.151202973033547
"100" 0.958690872342648 0.621160145434969 0.88930049179341 2.17069313521128 0.00770135240044062 0.158350430924452
