"alpha2" "upsilon" "psi" "sig" "p0" "d0"
"25" 0.79584374230248 2.28243708453482 0.893560926685953 2.50966185132508 0.00556967236037694 0.146536541936582
"26" 0.745297698438186 2.33254374643675 0.902270300368437 2.36184869788775 0.00600220464838237 0.149876661423642
"27" 0.629409218697431 2.24912895996368 0.900325304453772 2.3121669345146 0.00632832238832549 0.137714782709137
"28" 0.767309971304762 2.34411893937283 0.903380366741523 2.42778732484596 0.00586774546365994 0.151369889793686
"29" 0.883188562775718 2.37376563110995 0.898284386002643 2.45139007842734 0.00590469026979408 0.165941264420106
"30" 0.942668215167833 2.37591892724455 0.896988933079204 2.67685150172208 0.00501606632806824 0.160534656564373
"31" 0.84816955287509 2.32026302614532 0.893747247619531 2.50180589973732 0.00559976248099188 0.147286472345398
"32" 0.742657892856983 2.24090670499037 0.90477081109672 2.44370524093868 0.00687388097950517 0.140522498094312
"33" 0.50251893600989 2.0456180741889 0.89995416372661 2.28279494482223 0.00526131241138527 0.157755685972474
"34" 0.556630502054585 2.19068897827068 0.903472019070673 2.27415896573418 0.00651140689121129 0.136403374832062
"35" 0.757669439585406 2.30409131943399 0.902825279365365 2.58638154672769 0.00462502475321559 0.148395992969857
"36" 0.809840752558743 2.35297413992643 0.899212092722371 2.58441162921822 0.00478560100024804 0.14315726660915
"37" 0.901136362487999 2.43097488659769 0.897544485977291 2.48579799606185 0.00603760300930406 0.160248797550186
"38" 0.603652829184467 2.21628759189444 0.909217038429528 2.29358374974106 0.00648510538900228 0.142646338040119
"39" 0.912409267472356 2.43026077919303 0.898841113458296 2.45346764263409 0.00657057005686263 0.134994271623306
"40" 0.999566754400824 2.4380438448604 0.901991219148714 2.54859792823701 0.005125729567772 0.163422988919523
"41" 0.810736095372701 2.36515798474803 0.897730642151209 2.4046779354473 0.00616698902598204 0.176731676170803
"42" 1.08723977630354 2.49649441365786 0.904585321024493 2.74090945451221 0.00554695747705492 0.163928154168243
"43" 0.66365916529947 2.21045111577614 0.898100993857738 2.4567170410088 0.00587772665947656 0.12967099071399
"44" 0.877360944769327 2.41164806963123 0.896155100126106 2.56938879973429 0.00622147582337269 0.133914236690945
"45" 0.849105194597649 2.38811361614883 0.900416748660881 2.46417042229934 0.00572075386587041 0.145859113097314
"46" 0.950258871061601 2.43482832842082 0.901343695447656 2.61596086728515 0.00599959773698554 0.15634155479528
"47" 1.25000277808551 2.53907295943698 0.896433410069725 2.92973871903249 0.00559673714747227 0.150208584903195
"48" 0.867811845612278 2.39629696208833 0.900787291126292 2.4647329915242 0.00494762578592856 0.152071686230079
"49" 0.903719062531883 2.32032754960693 0.898841857661574 2.63767812610517 0.00596548525147176 0.146426517888615
"50" 0.877971988103078 2.36674349415387 0.904028660247671 2.50513296902665 0.00502433625582583 0.1513655301296
"51" 0.797972606105826 2.36137072825023 0.896432730433064 2.3471895492219 0.00823758568173583 0.147174999737958
"52" 0.51411709953138 2.19935757969323 0.9010650197808 2.28509727638533 0.00580031373634413 0.159664365589743
"53" 0.897482798292106 2.43033176869839 0.897267500676373 2.47919972997579 0.00582440941352482 0.167077921707425
"54" 1.02331146246255 2.47127543728952 0.901343539396335 2.71851994928867 0.00514143784874477 0.146369976732699
"55" 0.825397112117064 2.32528219884516 0.902919197035532 2.56165181310569 0.0065758651580687 0.147137460944869
"56" 0.879751378609213 2.37540647645407 0.904773081748093 2.52733070931224 0.00580049605468047 0.140188129211988
"57" 0.795478851649187 2.33477209022942 0.902269347156912 2.41154421668508 0.00633426076155089 0.13751056796557
"58" 0.568615936830302 2.21087181605417 0.901157788861048 2.40087627516057 0.00506135058661995 0.14541260924215
"59" 0.983301041709823 2.4551792133348 0.903010339159644 2.60949966489964 0.00564030662346041 0.15621201623345
"60" 0.7415583388687 2.2842391702895 0.900138950687032 2.49977609700974 0.00567570383151434 0.134227430451457
"61" 1.17653642980534 2.47560164165537 0.901066001138323 2.74195248195162 0.0053835138964784 0.162606458843633
"62" 0.923246268674185 2.39063445999704 0.898100841921987 2.55510568600467 0.00550984227679869 0.155427764334023
"63" 0.590800278134692 2.20473990226093 0.903195853700213 2.26158597759541 0.00676115012850594 0.135486770712614
"64" 1.04390126541219 2.45114970715006 0.904122758438681 2.64808120126759 0.00517466912261855 0.144678010797742
"65" 0.612357696311134 2.17871873380964 0.902454861089681 2.27515694399984 0.00593160710518625 0.149061801407725
"66" 0.790714470475713 2.32281603964403 0.902084229540445 2.48755283218998 0.00600035727843707 0.133815203854747
"67" 0.743417216861678 2.30276764216339 0.892635431646039 2.52653100095679 0.00530762457425412 0.148294057038977
"68" 0.737000508450417 2.34697166211707 0.900694634756691 2.38994381271704 0.00584988909327408 0.159713595397346
"69" 0.724931730775034 2.27609582458115 0.90013755100841 2.36359217603497 0.00594296080527662 0.15375801441303
"70" 0.749353693356018 2.27337264394626 0.900509373607516 2.38661289191046 0.00632500146874939 0.158219152440316
"71" 0.825295627550302 2.33765976080045 0.894023865388223 2.47953311716711 0.00475790973870501 0.143221676212929
"72" 0.909371346635439 2.38639866048977 0.901620655317589 2.61667600070616 0.00504256492341 0.141142810058556
"73" 0.602114649450154 2.19939895643318 0.89856281557642 2.37263575797818 0.00616896085530428 0.129141146743131
"74" 0.754534218291762 2.30256018863389 0.897358882071388 2.40862891740981 0.00649597646818205 0.171466329391429
"75" 0.886638966592687 2.41272305197559 0.902732694369156 2.5365437637601 0.00616036244787264 0.142656720059265
"76" 0.685811818891498 2.22118710820884 0.896525854552402 2.49464540988461 0.00604434287357094 0.150530024039123
"77" 0.59070250958975 2.13233879494828 0.90060143863918 2.32884756325942 0.00664233662980607 0.154221462707614
"78" 0.866955285573664 2.43647148644509 0.903288816328117 2.42972556369697 0.00618479191306802 0.15124488145487
"79" 0.771553641865052 2.31499673723963 0.90328921457147 2.40692311035198 0.00584151148251283 0.141678756896766
"80" 0.693114201223596 2.25611459766015 0.899212276216702 2.5914705963449 0.00599434126312678 0.134749075609373
"81" 0.627764025417734 2.23073301680593 0.902085999921303 2.47841236240271 0.00587569340898926 0.145251457260621
"82" 0.534112832556754 2.08113304553487 0.897915737987812 2.29885275489948 0.00608520198354106 0.15844760725857
"83" 0.830484010061377 2.29971812908435 0.899305057915369 2.59780987411992 0.00497013632401293 0.151555739919874
"84" 0.91496822410863 2.41869858301916 0.899861512624062 2.44710958485365 0.00631354174071497 0.173588492651177
"85" 0.673393625077121 2.31610734188401 0.897265297034444 2.42354089553495 0.00514212730056728 0.146388837994802
"86" 0.870510950179431 2.41106946366543 0.901621020085897 2.45039481806976 0.00583622767676134 0.152232749964092
"87" 0.783417274652664 2.36000151506723 0.899027769128074 2.45099052186353 0.00518737939386632 0.150632685387528
"88" 0.972950787786515 2.40580856067459 0.892820601517645 2.69314413476605 0.00524186959240991 0.162555204450937
"89" 1.02133648367754 2.49138637905975 0.897823053321182 2.57107793564584 0.00563824921534882 0.142582878684501
"90" 0.976558437872939 2.36230570245341 0.896248263325123 2.75310018254844 0.00512992545146657 0.154440270785915
"91" 0.831891984139851 2.40332233567225 0.905697535088065 2.42415562564993 0.00502430222840487 0.167009448220209
"92" 0.360772274914551 2.07127691891726 0.899953638791842 2.38113678078557 0.00473910826787946 0.150162755030871
"93" 0.765669129558765 2.26155368474407 0.894210222710181 2.59210064450473 0.00575257584137741 0.14349605910167
"94" 0.879573586652806 2.41311066817353 0.899027167840769 2.43434433606854 0.00540732143218346 0.14882800795415
"95" 0.542490320119342 2.06637119673015 0.902640982250193 2.34336632038496 0.0060645038493306 0.138889985291285
"96" 1.05072657498143 2.46959603743592 0.897081345505102 2.66721139368609 0.00530737315008644 0.13552506353913
"97" 0.831399670510095 2.30365838591248 0.898192684019713 2.601279720323 0.00513554361075965 0.161508729153575
"98" 0.779061791986714 2.30151883575496 0.894951360391095 2.61681310048569 0.00507442735019669 0.152119631301815
"99" 0.652586737017101 2.210945216427 0.903844142816762 2.41333864345638 0.00510106252722759 0.138808584131347
"100" 0.762984874465489 2.32656275078633 0.899027928381585 2.38655303980184 0.00713431897821229 0.147274277232701
