"alpha2" "sig" "p0" "d0"
"53" 0.868644640573315 1.74341923577284 0.107396125142759 0.158082522939699
"54" 0.555784917193196 1.70055303417473 0.0872420944115194 0.156047791591632
"55" 0.644069242851247 1.62498863475502 0.113627795326308 0.161226583705939
"56" 0.666169059560107 1.66062637984433 0.10459973905181 0.156383569791663
"57" 0.55038569339377 1.66563343066393 0.0975007783557733 0.154118679595657
"58" 0.656397894031325 1.67034539130407 0.098988604131831 0.156171337032307
"59" 0.629967244014537 1.65484244961925 0.0995138673848077 0.159875112076483
"60" 0.751894553022884 1.70818165217988 0.101299476047321 0.157826649491877
"61" 0.578479989429981 1.64170604739053 0.0949162446737219 0.159186939233247
"62" 0.641880400668127 1.65952319631229 0.101069278608057 0.15838344923685
"63" 0.895831540157485 1.77565600500223 0.108304222752873 0.155828514474996
"64" 0.690380445265778 1.6683821445012 0.103950442364031 0.155312873060314
"65" 0.685085200626394 1.62387245788229 0.116299682156453 0.161719718078236
"66" 0.572264672609024 1.63130421954783 0.101533584554871 0.163148364949353
"67" 0.639524328318246 1.67286920923096 0.0998007907201329 0.158071972608485
"68" 0.779281715568171 1.71314253845489 0.105710265255437 0.158456488020478
"69" 0.51843946249606 1.59630844398286 0.107206893667551 0.156234177168559
"70" 0.744743308911074 1.69399145346988 0.110538495781905 0.160038678644752
"71" 0.394335568619479 1.57925185834097 0.098187510634768 0.154772466816139
"72" 0.41805266574791 1.58201793356576 0.0998013663337398 0.153823074120978
"73" 0.688224941007659 1.6760706277119 0.102325299939039 0.15427253388048
"74" 0.650478296726174 1.62744517878626 0.112328663023091 0.162578489981605
"75" 0.379369887288861 1.54078245608629 0.102878856337884 0.163555156068289
"76" 0.489445963675642 1.57076285361064 0.106948117930723 0.156953608425394
"77" 0.866829340683995 1.75101227362836 0.109686103122696 0.157864136629162
"78" 0.629082929189463 1.63737471678611 0.09881671789395 0.158923615084938
"79" 0.765122707130113 1.73028000916166 0.105067321315714 0.166778339322797
"80" 0.556561443403042 1.61129509640542 0.108343254575065 0.155379695571354
"81" 0.664672632411762 1.66366605213868 0.103222790566658 0.161965993789693
"82" 0.793393007661606 1.72424118991147 0.0992825721936137 0.161120087599029
"83" 0.683712950522472 1.6611251346934 0.0967302027063108 0.162847410043858
"84" 0.754078002794467 1.69740425258475 0.103761157246718 0.155216671919866
"85" 0.846126474541717 1.73821985039541 0.0918311721432824 0.155319675432441
"86" 0.646391683903793 1.64943462084033 0.10527786104364 0.161060620810707
"87" 0.486648060916233 1.61435192198853 0.100985120314998 0.158445152174844
"88" 0.546642315768164 1.63578368703994 0.0923536458608987 0.161739420939256
"89" 0.79063718971626 1.71412286822945 0.0979489426799348 0.162238442604921
"90" 0.772358330785107 1.69778005302037 0.103974032485836 0.153065222089189
"91" 0.603436252827117 1.64606631683479 0.100176755931603 0.162337245257969
"92" 0.483697222988114 1.62858275544389 0.0949031713853821 0.156713668074542
"93" 0.509981366070182 1.66940587927442 0.0906611222246708 0.15724934509673
"94" 0.719792534275612 1.72551818337404 0.0863125327659136 0.161350085053453
"95" 0.502577562538831 1.58265317379846 0.105777884657882 0.149328290136097
"96" 0.732149182093604 1.6938448183342 0.0964273867224883 0.157793483020095
"97" 0.499583379212013 1.61107926058949 0.099527794326376 0.161950163257333
"98" 0.808768964230869 1.73676759486681 0.0953866491656703 0.154464051092899
"99" 0.827818227465413 1.72582183256936 0.101650818095105 0.154029257794768
"100" 0.635461691487543 1.63883938902861 0.108661951410529 0.162267520219419
